,pointid,REF_ID,time,ndvi
9139,Lm_11070,920879907,2023-06-26,0.5315774815620713
9140,Lm_11070,920879907,2023-07-06,0.5495657023663808
9141,Lm_11070,920879907,2023-07-16,0.5550790727972158
9142,Lm_11070,920879907,2023-07-26,0.5624772643674868
9143,Lm_11070,920879907,2023-08-05,0.5698145560642125
9144,Lm_11070,920879907,2023-08-15,0.5774563471286644
9145,Lm_11070,920879907,2023-08-25,0.5853011377716008
9146,Lm_11070,1314466501,2022-02-01,0.5477746297714381
9147,Lm_11070,1314466501,2022-02-11,0.5708117379752904
9148,Lm_11070,1314466501,2022-02-21,0.5800534056215351
9149,Lm_11070,1314466501,2022-03-03,0.5724136747275897
9150,Lm_11070,1314466501,2022-03-13,0.5576979408814888
9151,Lm_11070,1314466501,2022-03-23,0.5593372143806917
9152,Lm_11070,1314466501,2022-04-02,0.5670880196847227
9153,Lm_11070,1314466501,2022-04-12,0.5439450910959058
9154,Lm_11070,1314466501,2022-04-22,0.5129234350538759
9155,Lm_11070,1314466501,2022-05-02,0.5082703776577703
9156,Lm_11070,1314466501,2022-05-12,0.5267914067157039
9157,Lm_11070,1314466501,2022-05-22,0.514180742860747
9158,Lm_11070,1314466501,2022-06-01,0.47972901573267945
9159,Lm_11070,1314466501,2022-06-11,0.4556112027795271
9160,Lm_11070,1314466501,2022-06-21,0.45817735424638983
9161,Lm_11070,1314466501,2022-07-01,0.47961023504329436
9162,Lm_11070,1314466501,2022-07-11,0.5037522647364703
9163,Lm_11070,1314466501,2022-07-21,0.5282464437544545
9164,Lm_11070,1314466501,2022-07-31,0.5381343643960146
9165,Lm_11070,1314466501,2022-08-10,0.5336599660419584
9166,Lm_11070,1314466501,2022-08-20,0.4873598117791887
9167,Lm_11070,1314466501,2022-08-30,0.3833049960353718
9168,Lm_11070,1314466501,2022-09-09,0.3655605561765535
9169,Lm_11070,1314466501,2022-09-19,0.46587501693090166
9170,Lm_11070,1314466501,2022-09-29,0.5913017325630212
9171,Lm_11070,1314466501,2022-10-09,0.6045728514983847
9172,Lm_11070,1314466501,2022-10-19,0.582894955949161
9173,Lm_11070,1314466501,2022-10-29,0.5459187646845494
9174,Lm_11070,1314466501,2022-11-08,0.5017302702588924
9175,Lm_11070,1314466501,2022-11-18,0.44714780516230745
9176,Lm_11070,1314466501,2022-11-28,0.38970889604351866
9177,Lm_11070,1314466501,2022-12-08,0.3400002274863022
9178,Lm_11070,1314466501,2022-12-18,0.32306647142403
9179,Lm_11070,1314466501,2022-12-28,0.340783770497784
9180,Lm_11070,1314466501,2023-01-07,0.3738613680950721
9181,Lm_11070,1314466501,2023-01-17,0.40354689284191414
9182,Lm_11070,1314466501,2023-01-27,0.4312695456770965
9183,Lm_11070,1314466501,2023-02-06,0.4532922025956119
9184,Lm_11070,1314466501,2023-02-16,0.40951454955222993
9185,Lm_11070,1314466501,2023-02-26,0.34430515193765965
9186,Lm_11070,1314466501,2023-03-08,0.3325084499221451
9187,Lm_11070,1314466501,2023-03-18,0.41054107059688066
9188,Lm_11070,1314466501,2023-03-28,0.5026982096194641
9189,Lm_11070,1314466501,2023-04-07,0.5636879728500074
9190,Lm_11070,1314466501,2023-04-17,0.5895422428566276
9191,Lm_11070,1314466501,2023-04-27,0.5924290918047397
9192,Lm_11070,1314466501,2023-05-07,0.6021687825894277
9193,Lm_11070,1314466501,2023-05-17,0.5942054450662174
9194,Lm_11070,1314466501,2023-05-27,0.5760762624492816
9195,Lm_11070,1314466501,2023-06-06,0.5250723920842502
9196,Lm_11070,1314466501,2023-06-16,0.4934406823669952
9197,Lm_11070,1314466501,2023-06-26,0.4736429984075661
9198,Lm_11070,1314466501,2023-07-06,0.4738786525727084
9199,Lm_11070,1314466501,2023-07-16,0.45386653810692446
9200,Lm_11070,1314466501,2023-07-26,0.4368962508463306
9201,Lm_11070,1314466501,2023-08-05,0.4178811757390294
9202,Lm_11070,1314466501,2023-08-15,0.4090900398652645
9203,Lm_11070,1314466501,2023-08-25,0.4071148634805239
9204,Lm_11070,1320849707,2022-02-01,
9205,Lm_11070,1320849707,2022-02-11,
9206,Lm_11070,1320849707,2022-02-21,
9207,Lm_11070,1320849707,2022-03-03,
9208,Lm_11070,1320849707,2022-03-13,
9209,Lm_11070,1320849707,2022-03-23,
9210,Lm_11070,1320849707,2022-04-02,
9211,Lm_11070,1320849707,2022-04-12,
9212,Lm_11070,1320849707,2022-04-22,
9213,Lm_11070,1320849707,2022-05-02,
9214,Lm_11070,1320849707,2022-05-12,
9215,Lm_11070,1320849707,2022-05-22,
9216,Lm_11070,1320849707,2022-06-01,
9217,Lm_11070,1320849707,2022-06-11,
9218,Lm_11070,1320849707,2022-06-21,
9219,Lm_11070,1320849707,2022-07-01,
9220,Lm_11070,1320849707,2022-07-11,
9221,Lm_11070,1320849707,2022-07-21,
9222,Lm_11070,1320849707,2022-07-31,
9223,Lm_11070,1320849707,2022-08-10,
9224,Lm_11070,1320849707,2022-08-20,
9225,Lm_11070,1320849707,2022-08-30,
9226,Lm_11070,1320849707,2022-09-09,
9227,Lm_11070,1320849707,2022-09-19,
9228,Lm_11070,1320849707,2022-09-29,
9229,Lm_11070,1320849707,2022-10-09,
9230,Lm_11070,1320849707,2022-10-19,
9231,Lm_11070,1320849707,2022-10-29,
9232,Lm_11070,1320849707,2022-11-08,
9233,Lm_11070,1320849707,2022-11-18,
9234,Lm_11070,1320849707,2022-11-28,
9235,Lm_11070,1320849707,2022-12-08,
9236,Lm_11070,1320849707,2022-12-18,
9237,Lm_11070,1320849707,2022-12-28,
9238,Lm_11070,1320849707,2023-01-07,
9239,Lm_11070,1320849707,2023-01-17,
9240,Lm_11070,1320849707,2023-01-27,
9241,Lm_11070,1320849707,2023-02-06,
9242,Lm_11070,1320849707,2023-02-16,
9243,Lm_11070,1320849707,2023-02-26,
9244,Lm_11070,1320849707,2023-03-08,
9245,Lm_11070,1320849707,2023-03-18,
9246,Lm_11070,1320849707,2023-03-28,
9247,Lm_11070,1320849707,2023-04-07,
9248,Lm_11070,1320849707,2023-04-17,
9249,Lm_11070,1320849707,2023-04-27,
9250,Lm_11070,1320849707,2023-05-07,
9251,Lm_11070,1320849707,2023-05-17,
9252,Lm_11070,1320849707,2023-05-27,
9253,Lm_11070,1320849707,2023-06-06,
9254,Lm_11070,1320849707,2023-06-16,
9255,Lm_11070,1320849707,2023-06-26,
9256,Lm_11070,1320849707,2023-07-06,
9257,Lm_11070,1320849707,2023-07-16,
9258,Lm_11070,1320849707,2023-07-26,
9259,Lm_11070,1320849707,2023-08-05,
9260,Lm_11070,1320849707,2023-08-15,
9261,Lm_11070,1320849707,2023-08-25,
9262,Lm_11070,1423848650,2022-02-01,0.34595517440972556
9263,Lm_11070,1423848650,2022-02-11,0.3569575394205028
9264,Lm_11070,1423848650,2022-02-21,0.361962663648411
9265,Lm_11070,1423848650,2022-03-03,0.3590384909130708
9266,Lm_11070,1423848650,2022-03-13,0.3550871004033836
9267,Lm_11070,1423848650,2022-03-23,0.382247885328543
9268,Lm_11070,1423848650,2022-04-02,0.43628416584950963
9269,Lm_11070,1423848650,2022-04-12,0.5042570012107427
9270,Lm_11070,1423848650,2022-04-22,0.5474059917348337
9271,Lm_11070,1423848650,2022-05-02,0.569264877390154
9272,Lm_11070,1423848650,2022-05-12,0.5688705257709683
9273,Lm_11070,1423848650,2022-05-22,0.5779897856814907
9274,Lm_11070,1423848650,2022-06-01,0.5732210221814078
9275,Lm_11070,1423848650,2022-06-11,0.5345064666504695
9276,Lm_11070,1423848650,2022-06-21,0.46459196951004406
9277,Lm_11070,1423848650,2022-07-01,0.3813197524581263
9278,Lm_11070,1423848650,2022-07-11,0.28540500215492476
9279,Lm_11070,1423848650,2022-07-21,0.20508161886814943
9280,Lm_11070,1423848650,2022-07-31,0.16861213733204736
9281,Lm_11070,1423848650,2022-08-10,0.16573530924123211
9282,Lm_11070,1423848650,2022-08-20,0.1602299921698613
9283,Lm_11070,1423848650,2022-08-30,0.14560144316693574
9284,Lm_11070,1423848650,2022-09-09,0.13404057334719596
9285,Lm_11070,1423848650,2022-09-19,0.13367921481102946
9286,Lm_11070,1423848650,2022-09-29,0.14691400034940522
9287,Lm_11070,1423848650,2022-10-09,0.20117517363265075
9288,Lm_11070,1423848650,2022-10-19,0.3049842832162587
9289,Lm_11070,1423848650,2022-10-29,0.41727352416303004
9290,Lm_11070,1423848650,2022-11-08,0.4851890437655264
9291,Lm_11070,1423848650,2022-11-18,0.5210298275657237
9292,Lm_11070,1423848650,2022-11-28,0.5531165384487825
9293,Lm_11070,1423848650,2022-12-08,0.5390562042792365
9294,Lm_11070,1423848650,2022-12-18,0.4900503503581491
9295,Lm_11070,1423848650,2022-12-28,0.43718186347098914
9296,Lm_11070,1423848650,2023-01-07,0.4128378569979463
9297,Lm_11070,1423848650,2023-01-17,0.3820111549051596
9298,Lm_11070,1423848650,2023-01-27,0.3575786583754399
9299,Lm_11070,1423848650,2023-02-06,0.34649946610515286
9300,Lm_11070,1423848650,2023-02-16,0.30199066599078994
9301,Lm_11070,1423848650,2023-02-26,0.24407882870940928
9302,Lm_11070,1423848650,2023-03-08,0.2251897637695241
9303,Lm_11070,1423848650,2023-03-18,0.2738390370286515
9304,Lm_11070,1423848650,2023-03-28,0.3336868820651854
9305,Lm_11070,1423848650,2023-04-07,0.36819454632951093
9306,Lm_11070,1423848650,2023-04-17,0.3605891698578008
9307,Lm_11070,1423848650,2023-04-27,0.3179781714976537
9308,Lm_11070,1423848650,2023-05-07,0.2671098973240876
9309,Lm_11070,1423848650,2023-05-17,0.22801958783134746
9310,Lm_11070,1423848650,2023-05-27,0.1758672685226614
9311,Lm_11070,1423848650,2023-06-06,0.13846764127423436
9312,Lm_11070,1423848650,2023-06-16,0.17729796709187554
9313,Lm_11070,1423848650,2023-06-26,0.27563107079034427
9314,Lm_11070,1423848650,2023-07-06,0.36136955013589306
9315,Lm_11070,1423848650,2023-07-16,0.4121117930677266
9316,Lm_11070,1423848650,2023-07-26,0.469491440701591
9317,Lm_11070,1423848650,2023-08-05,0.5278537040385607
9318,Lm_11070,1423848650,2023-08-15,0.5813028888600033
9319,Lm_11070,1423848650,2023-08-25,0.6314766880044277
9320,Lm_11070,1424177036,2022-02-01,
9321,Lm_11070,1424177036,2022-02-11,
9322,Lm_11070,1424177036,2022-02-21,
9323,Lm_11070,1424177036,2022-03-03,
9324,Lm_11070,1424177036,2022-03-13,
9325,Lm_11070,1424177036,2022-03-23,
9326,Lm_11070,1424177036,2022-04-02,
9327,Lm_11070,1424177036,2022-04-12,
9328,Lm_11070,1424177036,2022-04-22,
9329,Lm_11070,1424177036,2022-05-02,
9330,Lm_11070,1424177036,2022-05-12,
9331,Lm_11070,1424177036,2022-05-22,
9332,Lm_11070,1424177036,2022-06-01,
9333,Lm_11070,1424177036,2022-06-11,
9334,Lm_11070,1424177036,2022-06-21,
9335,Lm_11070,1424177036,2022-07-01,
9336,Lm_11070,1424177036,2022-07-11,
9337,Lm_11070,1424177036,2022-07-21,
9338,Lm_11070,1424177036,2022-07-31,
9339,Lm_11070,1424177036,2022-08-10,
9340,Lm_11070,1424177036,2022-08-20,
9341,Lm_11070,1424177036,2022-08-30,
9342,Lm_11070,1424177036,2022-09-09,
9343,Lm_11070,1424177036,2022-09-19,
9344,Lm_11070,1424177036,2022-09-29,
9345,Lm_11070,1424177036,2022-10-09,
9346,Lm_11070,1424177036,2022-10-19,
9347,Lm_11070,1424177036,2022-10-29,
9348,Lm_11070,1424177036,2022-11-08,
9349,Lm_11070,1424177036,2022-11-18,
9350,Lm_11070,1424177036,2022-11-28,
9351,Lm_11070,1424177036,2022-12-08,
9352,Lm_11070,1424177036,2022-12-18,
9353,Lm_11070,1424177036,2022-12-28,
9354,Lm_11070,1424177036,2023-01-07,
9355,Lm_11070,1424177036,2023-01-17,
9356,Lm_11070,1424177036,2023-01-27,
9357,Lm_11070,1424177036,2023-02-06,
9358,Lm_11070,1424177036,2023-02-16,
9359,Lm_11070,1424177036,2023-02-26,
9360,Lm_11070,1424177036,2023-03-08,
9361,Lm_11070,1424177036,2023-03-18,
9362,Lm_11070,1424177036,2023-03-28,
9363,Lm_11070,1424177036,2023-04-07,
9364,Lm_11070,1424177036,2023-04-17,
9365,Lm_11070,1424177036,2023-04-27,
9366,Lm_11070,1424177036,2023-05-07,
9367,Lm_11070,1424177036,2023-05-17,
9368,Lm_11070,1424177036,2023-05-27,
9369,Lm_11070,1424177036,2023-06-06,
9370,Lm_11070,1424177036,2023-06-16,
9371,Lm_11070,1424177036,2023-06-26,
9372,Lm_11070,1424177036,2023-07-06,
9373,Lm_11070,1424177036,2023-07-16,
9374,Lm_11070,1424177036,2023-07-26,
9375,Lm_11070,1424177036,2023-08-05,
9376,Lm_11070,1424177036,2023-08-15,
9377,Lm_11070,1424177036,2023-08-25,
9378,Lm_11070,1533835132,2022-02-01,0.39914915106607574
9379,Lm_11070,1533835132,2022-02-11,0.41852017094653116
9380,Lm_11070,1533835132,2022-02-21,0.43151190987861826
9381,Lm_11070,1533835132,2022-03-03,0.43611933624929194
9382,Lm_11070,1533835132,2022-03-13,0.43878693118029694
9383,Lm_11070,1533835132,2022-03-23,0.4592427999328777
9384,Lm_11070,1533835132,2022-04-02,0.49022898408748183
9385,Lm_11070,1533835132,2022-04-12,0.5378704313128834
9386,Lm_11070,1533835132,2022-04-22,0.5686348004761058
9387,Lm_11070,1533835132,2022-05-02,0.5762536239797421
9388,Lm_11070,1533835132,2022-05-12,0.5607889180994251
9389,Lm_11070,1533835132,2022-05-22,0.5613285256434474
9390,Lm_11070,1533835132,2022-06-01,0.5276744939695729
9391,Lm_11070,1533835132,2022-06-11,0.5100659330097521
9392,Lm_11070,1533835132,2022-06-21,0.5168812658681958
9393,Lm_11070,1533835132,2022-07-01,0.5429312485356699
9394,Lm_11070,1533835132,2022-07-11,0.5252564204281621
9395,Lm_11070,1533835132,2022-07-21,0.48891251046457984
9396,Lm_11070,1533835132,2022-07-31,0.45208982332084535
9397,Lm_11070,1533835132,2022-08-10,0.42263015321019765
9398,Lm_11070,1533835132,2022-08-20,0.4008627928863575
9399,Lm_11070,1533835132,2022-08-30,0.3961442115593908
9400,Lm_11070,1533835132,2022-09-09,0.437544379837806
9401,Lm_11070,1533835132,2022-09-19,0.5075982210756433
9402,Lm_11070,1533835132,2022-09-29,0.5635390082025945
9403,Lm_11070,1533835132,2022-10-09,0.5766825143324223
9404,Lm_11070,1533835132,2022-10-19,0.5591768773472485
9405,Lm_11070,1533835132,2022-10-29,0.5295580407417171
9406,Lm_11070,1533835132,2022-11-08,0.5098232857457499
9407,Lm_11070,1533835132,2022-11-18,0.4956041921812568
9408,Lm_11070,1533835132,2022-11-28,0.48222114093856483
9409,Lm_11070,1533835132,2022-12-08,0.4561599510732939
9410,Lm_11070,1533835132,2022-12-18,0.4317909349017266
9411,Lm_11070,1533835132,2022-12-28,0.4193535896437634
9412,Lm_11070,1533835132,2023-01-07,0.42147531579665765
9413,Lm_11070,1533835132,2023-01-17,0.41887105061275043
9414,Lm_11070,1533835132,2023-01-27,0.42349103768319896
9415,Lm_11070,1533835132,2023-02-06,0.4427765873966826
9416,Lm_11070,1533835132,2023-02-16,0.4063304107220032
9417,Lm_11070,1533835132,2023-02-26,0.34090769684904904
9418,Lm_11070,1533835132,2023-03-08,0.3208398879161859
9419,Lm_11070,1533835132,2023-03-18,0.3915504339937563
9420,Lm_11070,1533835132,2023-03-28,0.4762144784414531
9421,Lm_11070,1533835132,2023-04-07,0.5301391143467733
9422,Lm_11070,1533835132,2023-04-17,0.5508640400863966
9423,Lm_11070,1533835132,2023-04-27,0.5506920259430875
9424,Lm_11070,1533835132,2023-05-07,0.5545209757932464
9425,Lm_11070,1533835132,2023-05-17,0.5544822328166371
9426,Lm_11070,1533835132,2023-05-27,0.5708024373705786
9427,Lm_11070,1533835132,2023-06-06,0.5764451600109934
9428,Lm_11070,1533835132,2023-06-16,0.5785950765681397
9429,Lm_11070,1533835132,2023-06-26,0.5725399436124273
9430,Lm_11070,1533835132,2023-07-06,0.5818590216568694
9431,Lm_11070,1533835132,2023-07-16,0.583144200729291
9432,Lm_11070,1533835132,2023-07-26,0.5854680961850469
9433,Lm_11070,1533835132,2023-08-05,0.5879867227658327
9434,Lm_11070,1533835132,2023-08-15,0.5895316937214669
9435,Lm_11070,1533835132,2023-08-25,0.5904275609269997
9436,Lm_11070,1641411364,2022-02-01,
9437,Lm_11070,1641411364,2022-02-11,
9438,Lm_11070,1641411364,2022-02-21,
9439,Lm_11070,1641411364,2022-03-03,
9440,Lm_11070,1641411364,2022-03-13,
9441,Lm_11070,1641411364,2022-03-23,
9442,Lm_11070,1641411364,2022-04-02,
9443,Lm_11070,1641411364,2022-04-12,
9444,Lm_11070,1641411364,2022-04-22,
9445,Lm_11070,1641411364,2022-05-02,
9446,Lm_11070,1641411364,2022-05-12,
9447,Lm_11070,1641411364,2022-05-22,
9448,Lm_11070,1641411364,2022-06-01,
9449,Lm_11070,1641411364,2022-06-11,
9450,Lm_11070,1641411364,2022-06-21,
9451,Lm_11070,1641411364,2022-07-01,
9452,Lm_11070,1641411364,2022-07-11,
9453,Lm_11070,1641411364,2022-07-21,
9454,Lm_11070,1641411364,2022-07-31,
9455,Lm_11070,1641411364,2022-08-10,
9456,Lm_11070,1641411364,2022-08-20,
9457,Lm_11070,1641411364,2022-08-30,
9458,Lm_11070,1641411364,2022-09-09,
9459,Lm_11070,1641411364,2022-09-19,
9460,Lm_11070,1641411364,2022-09-29,
9461,Lm_11070,1641411364,2022-10-09,
9462,Lm_11070,1641411364,2022-10-19,
9463,Lm_11070,1641411364,2022-10-29,
9464,Lm_11070,1641411364,2022-11-08,
9465,Lm_11070,1641411364,2022-11-18,
9466,Lm_11070,1641411364,2022-11-28,
9467,Lm_11070,1641411364,2022-12-08,
9468,Lm_11070,1641411364,2022-12-18,
9469,Lm_11070,1641411364,2022-12-28,
9470,Lm_11070,1644209109,2022-02-01,0.1707899686079031
9471,Lm_11070,1644209109,2022-02-11,0.1726900238817517
9472,Lm_11070,1644209109,2022-02-21,0.1671187351556024
9473,Lm_11070,1644209109,2022-03-03,0.1528704643593062
9474,Lm_11070,1644209109,2022-03-13,0.1403137991451775
9475,Lm_11070,1644209109,2022-03-23,0.14436954757481474
9476,Lm_11070,1644209109,2022-04-02,0.17464183562522717
9477,Lm_11070,1644209109,2022-04-12,0.16929136978234396
9478,Lm_11070,1644209109,2022-04-22,0.14271074254390903
9479,Lm_11070,1644209109,2022-05-02,0.11451462748387559
9480,Lm_11070,1644209109,2022-05-12,0.12260586322852483
9481,Lm_11070,1644209109,2022-05-22,0.15141634107622948
9482,Lm_11070,1644209109,2022-06-01,0.22213769907805664
9483,Lm_11070,1644209109,2022-06-11,0.3035105453949995
9484,Lm_11070,1644209109,2022-06-21,0.367854338141359
9485,Lm_11070,1644209109,2022-07-01,0.40526689599289606
9486,Lm_11070,1644209109,2022-07-11,0.44835492522322473
9487,Lm_11070,1644209109,2022-07-21,0.5001652267146017
9488,Lm_11070,1644209109,2022-07-31,0.5418969930445273
9489,Lm_11070,1644209109,2022-08-10,0.5216672043148349
9490,Lm_11070,1644209109,2022-08-20,0.45952639039176
9491,Lm_11070,1644209109,2022-08-30,0.37713812192365004
9492,Lm_11070,1644209109,2022-09-09,0.3073909430272945
9493,Lm_11070,1644209109,2022-09-19,0.23577579850704358
9494,Lm_11070,1644209109,2022-09-29,0.17882172882904263
9495,Lm_11070,1644209109,2022-10-09,0.15113420648544573
9496,Lm_11070,1644209109,2022-10-19,0.1540671150323944
9497,Lm_11070,1644209109,2022-10-29,0.17337706507259842
9498,Lm_11070,1644209109,2022-11-08,0.18694560829208332
9499,Lm_11070,1644209109,2022-11-18,0.1993301645591409
9500,Lm_11070,1644209109,2022-11-28,0.2115807314270852
9501,Lm_11070,1644209109,2022-12-08,0.22800826682986503
9502,Lm_11070,1644209109,2022-12-18,0.24275635323052688
9503,Lm_11070,1644209109,2022-12-28,0.25215772870428754
9504,Lm_11070,1644209109,2023-01-07,0.2584309354989021
9505,Lm_11070,1644209109,2023-01-17,0.2616213582618021
9506,Lm_11070,1644209109,2023-01-27,0.2680392108617789
9507,Lm_11070,1644209109,2023-02-06,0.28065633970280796
9508,Lm_11070,1644209109,2023-02-16,0.2513042019571312
9509,Lm_11070,1644209109,2023-02-26,0.20449146203294719
9510,Lm_11070,1644209109,2023-03-08,0.19483094673053836
9511,Lm_11070,1644209109,2023-03-18,0.2524022059900071
9512,Lm_11070,1644209109,2023-03-28,0.32132931539912796
9513,Lm_11070,1644209109,2023-04-07,0.3664153392607145
9514,Lm_11070,1644209109,2023-04-17,0.36182388550645195
9515,Lm_11070,1644209109,2023-04-27,0.3117802880754581
9516,Lm_11070,1644209109,2023-05-07,0.24553327375997672
9517,Lm_11070,1644209109,2023-05-17,0.19550087060216195
9518,Lm_11070,1644209109,2023-05-27,0.14422966946972726
9519,Lm_11070,1644209109,2023-06-06,0.12460047749127395
9520,Lm_11070,1644209109,2023-06-16,0.19169472974294638
9521,Lm_11070,1644209109,2023-06-26,0.30874827328878585
9522,Lm_11070,1644209109,2023-07-06,0.3983710463699266
9523,Lm_11070,1644209109,2023-07-16,0.44444278036009777
9524,Lm_11070,1644209109,2023-07-26,0.49938093752538465
9525,Lm_11070,1644209109,2023-08-05,0.5554369450892578
9526,Lm_11070,1644209109,2023-08-15,0.6059037006601998
9527,Lm_11070,1644209109,2023-08-25,0.6526442882358542
9528,Lm_11070,1645301771,2022-02-01,
9529,Lm_11070,1645301771,2022-02-11,
9530,Lm_11070,1645301771,2022-02-21,
9531,Lm_11070,1645301771,2022-03-03,
9532,Lm_11070,1645301771,2022-03-13,
9533,Lm_11070,1645301771,2022-03-23,
9534,Lm_11070,1645301771,2022-04-02,
9535,Lm_11070,1645301771,2022-04-12,
9536,Lm_11070,1645301771,2022-04-22,
9537,Lm_11070,1645301771,2022-05-02,
9538,Lm_11070,1645301771,2022-05-12,
9539,Lm_11070,1645301771,2022-05-22,
9540,Lm_11070,1645301771,2022-06-01,
9541,Lm_11070,1645301771,2022-06-11,
9542,Lm_11070,1645301771,2022-06-21,
9543,Lm_11070,1645301771,2022-07-01,
9544,Lm_11070,1645301771,2022-07-11,
9545,Lm_11070,1645301771,2022-07-21,
9546,Lm_11070,1645301771,2022-07-31,
9547,Lm_11070,1645301771,2022-08-10,
9548,Lm_11070,1645301771,2022-08-20,
9549,Lm_11070,1645301771,2022-08-30,
9550,Lm_11070,1645301771,2022-09-09,
9551,Lm_11070,1645301771,2022-09-19,
9552,Lm_11070,1645301771,2022-09-29,
9553,Lm_11070,1645301771,2022-10-09,
9554,Lm_11070,1645301771,2022-10-19,
9555,Lm_11070,1645301771,2022-10-29,
9556,Lm_11070,1645301771,2022-11-08,
9557,Lm_11070,1645301771,2022-11-18,
9558,Lm_11070,1645301771,2022-11-28,
9559,Lm_11070,1645301771,2022-12-08,
9560,Lm_11070,1645301771,2022-12-18,
9561,Lm_11070,1645301771,2022-12-28,
9562,Lm_11070,1646516796,2022-02-01,
9563,Lm_11070,1646516796,2022-02-11,
9564,Lm_11070,1646516796,2022-02-21,
9565,Lm_11070,1646516796,2022-03-03,
9566,Lm_11070,1646516796,2022-03-13,
9567,Lm_11070,1646516796,2022-03-23,
9568,Lm_11070,1646516796,2022-04-02,
9569,Lm_11070,1646516796,2022-04-12,
9570,Lm_11070,1646516796,2022-04-22,
9571,Lm_11070,1646516796,2022-05-02,
9572,Lm_11070,1646516796,2022-05-12,
9573,Lm_11070,1646516796,2022-05-22,
9574,Lm_11070,1646516796,2022-06-01,
9575,Lm_11070,1646516796,2022-06-11,
9576,Lm_11070,1646516796,2022-06-21,
9577,Lm_11070,1646516796,2022-07-01,
9578,Lm_11070,1646516796,2022-07-11,
9579,Lm_11070,1646516796,2022-07-21,
9580,Lm_11070,1646516796,2022-07-31,
9581,Lm_11070,1646516796,2022-08-10,
9582,Lm_11070,1646516796,2022-08-20,
9583,Lm_11070,1646516796,2022-08-30,
9584,Lm_11070,1646516796,2022-09-09,
9585,Lm_11070,1646516796,2022-09-19,
9586,Lm_11070,1646516796,2022-09-29,
9587,Lm_11070,1646516796,2022-10-09,
9588,Lm_11070,1646516796,2022-10-19,
9589,Lm_11070,1646516796,2022-10-29,
9590,Lm_11070,1646516796,2022-11-08,
9591,Lm_11070,1646516796,2022-11-18,
9592,Lm_11070,1646516796,2022-11-28,
9593,Lm_11070,1646516796,2022-12-08,
9594,Lm_11070,1646516796,2022-12-18,
9595,Lm_11070,1646516796,2022-12-28,
9596,Lm_11070,1646516796,2023-01-07,
9597,Lm_11070,1646516796,2023-01-17,
9598,Lm_11070,1646516796,2023-01-27,
9599,Lm_11070,1646516796,2023-02-06,
9600,Lm_11070,1646516796,2023-02-16,
9601,Lm_11070,1646516796,2023-02-26,
9602,Lm_11070,1646516796,2023-03-08,
9603,Lm_11070,1646516796,2023-03-18,
9604,Lm_11070,1646516796,2023-03-28,
9605,Lm_11070,1646516796,2023-04-07,
9606,Lm_11070,1646516796,2023-04-17,
9607,Lm_11070,1646516796,2023-04-27,
9608,Lm_11070,1646516796,2023-05-07,
9609,Lm_11070,1646516796,2023-05-17,
9610,Lm_11070,1646516796,2023-05-27,
9611,Lm_11070,1646516796,2023-06-06,
9612,Lm_11070,1646516796,2023-06-16,
9613,Lm_11070,1646516796,2023-06-26,
9614,Lm_11070,1646516796,2023-07-06,
9615,Lm_11070,1646516796,2023-07-16,
9616,Lm_11070,1646516796,2023-07-26,
9617,Lm_11070,1646516796,2023-08-05,
9618,Lm_11070,1646516796,2023-08-15,
9619,Lm_11070,1646516796,2023-08-25,
9620,Lm_11070,1648284018,2022-02-01,0.5973268945959457
9621,Lm_11070,1648284018,2022-02-11,0.6053030464925997
9622,Lm_11070,1648284018,2022-02-21,0.6067708861263441
9623,Lm_11070,1648284018,2022-03-03,0.6026701245400887
9624,Lm_11070,1648284018,2022-03-13,0.5836886535707676
9625,Lm_11070,1648284018,2022-03-23,0.5740848753472728
9626,Lm_11070,1648284018,2022-04-02,0.5746950497639789
9627,Lm_11070,1648284018,2022-04-12,0.583807203871484
9628,Lm_11070,1648284018,2022-04-22,0.5737849569678014
9629,Lm_11070,1648284018,2022-05-02,0.5522423821998867
9630,Lm_11070,1648284018,2022-05-12,0.5317487509409515
9631,Lm_11070,1648284018,2022-05-22,0.5339654244332966
9632,Lm_11070,1648284018,2022-06-01,0.5297873145850502
9633,Lm_11070,1648284018,2022-06-11,0.5179402419807414
9634,Lm_11070,1648284018,2022-06-21,0.5348003479040708
9635,Lm_11070,1648284018,2022-07-01,0.5661857032520407
9636,Lm_11070,1648284018,2022-07-11,0.5437405980947769
9637,Lm_11070,1648284018,2022-07-21,0.46505196818915945
9638,Lm_11070,1648284018,2022-07-31,0.3913681294006314
9639,Lm_11070,1648284018,2022-08-10,0.3553179887201697
9640,Lm_11070,1648284018,2022-08-20,0.33517070900191853
9641,Lm_11070,1648284018,2022-08-30,0.32695011533843704
9642,Lm_11070,1648284018,2022-09-09,0.3719220678420051
9643,Lm_11070,1648284018,2022-09-19,0.46439076007040236
9644,Lm_11070,1648284018,2022-09-29,0.5460858816892856
9645,Lm_11070,1648284018,2022-10-09,0.5760818990123554
9646,Lm_11070,1648284018,2022-10-19,0.5901643407131913
9647,Lm_11070,1648284018,2022-10-29,0.5975562681082504
9648,Lm_11070,1648284018,2022-11-08,0.6006675635091134
9649,Lm_11070,1648284018,2022-11-18,0.5988980799953323
9650,Lm_11070,1648284018,2022-11-28,0.596461891407671
9651,Lm_11070,1648284018,2022-12-08,0.5789158848145199
9652,Lm_11070,1648284018,2022-12-18,0.5590403460640418
